opened_at,resolved_at,location,ticket_service_id,ticket_symptom_id,group_name,ticket_type_id,contact_type_id,region_id,desk_id,client_id
2017-Apr-28 10:31:16,2017-Apr-28 10:32:33,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:27:40,2017-May-05 15:18:09,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 10:27:34,2017-Apr-28 18:19:05,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 10:27:33,2017-Apr-28 14:30:35,NSA - Sao Paulo,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,SA,BS,Novelis
2017-Apr-28 10:27:33,2017-May-02 13:09:04,NSA - Sao Paulo,Catalog,Employee and Contractor Off Boarding,IT Desktop Sao Paulo L2,TASK,Phone,SA,DS,Novelis
2017-Apr-28 10:24:24,2017-May-02 08:02:23,NE - Goettingen,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 10:23:53,2017-May-02 05:30:38,NE - Sierre,Software,Outlook - All Other Issues,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 10:23:45,2017-Apr-28 15:01:08,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Automotive Product Management,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:22:26,2017-May-03 09:28:36,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 10:21:09,2017-Apr-28 11:48:04,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:20:00,2017-Apr-28 10:24:18,NNA - Oswego,Software,Windows Configuration,IT Desktop Oswego L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 10:19:53,2017-Apr-28 10:21:09,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:17:43,2017-May-02 02:10:23,NNA - Warren,Software,Maximo,IT App NNA Cap Package L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 10:17:32,2017-May-10 15:45:29,NNA/Corp - Atlanta HQ,Catalog,Office 365 Mail Contact Changes,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:15:26,2017-Apr-28 11:57:33,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:14:14,2017-Apr-28 11:33:25,NNA - Oswego,Software,Functional Support - Functional analysis,IT APP Global SAP P2S PE L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 10:13:52,2017-Apr-28 10:28:17,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:12:46,2017-Apr-28 10:15:26,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:12:34,2017-Apr-28 10:34:33,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:11:35,2017-Apr-28 10:26:18,NNA - Oswego,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 10:11:20,2017-Apr-28 10:31:05,NNA - Oswego,Others,Non IT Questions,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 10:07:35,2017-May-03 05:35:59,NE - Sierre,Others,Service Request Creation,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 10:07:30,2017-Apr-28 12:09:04,NNA/Corp - Atlanta HQ,Catalog,VPN Access Request New,IT Security NEW VPN Access Request L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:07:26,2017-May-04 03:45:08,NNA/Corp - Atlanta HQ,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:07:08,2017-May-02 19:30:08,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 10:07:07,2017-May-04 02:04:48,NNA/Corp - Atlanta HQ,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:05:13,2017-Apr-28 10:57:30,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:05:00,2017-May-02 19:38:48,NE - Sierre,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 10:04:53,2017-Apr-28 11:04:01,NSA - Sao Paulo,Software,Active Directory - Update Information,IT Infra NSA Datacenter L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 10:04:30,2017-May-01 11:49:29,,Catalog,Application Access Management,ServiceNow Admin L3,TASK,Phone,Other,Other,Novelis
2017-Apr-28 10:04:27,2017-May-10 05:35:03,NE - Sierre,Others,Service Request Creation,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 10:03:04,,NE - Sierre,Software,Novelis Specific Software - Access/Permi,IT Network L2,INC,Phone,EU,Other,Novelis
2017-Apr-28 10:00:15,2017-Apr-28 14:17:06,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 09:58:15,2017-May-02 09:59:29,NSA - Pinda,Software,Novelis Specific Software - Software Iss,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 09:58:08,2017-Apr-28 09:59:48,NNA/Corp - Atlanta HQ,Others,Call Disconnected,IT Service Desk NE L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 09:54:20,2017-May-02 08:06:28,NE - Bresso,Software,Novelis Specific Software - Software Iss,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 09:50:57,2017-May-02 19:24:00,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 09:50:48,,NE - Goettingen,Software,Outlook - All Other Issues,IT Messaging L2,INC,Phone,EU,BS,Novelis
2017-Apr-28 09:48:05,2017-Apr-28 12:19:50,NNA/Corp - Atlanta HQ,Hardware,PC / Laptop Peripherals,IT Desktop Atlanta L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 09:44:06,2017-May-02 02:13:16,NE - Goettingen,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,EU,BS,Novelis
2017-Apr-28 09:43:31,,NE - Zurich,Catalog,Asset Reclamation,IT Desktop Zurich L2,TASK,Phone,EU,DS,Novelis
2017-Apr-28 09:41:27,2017-Apr-28 09:48:39,NSA - Pinda,Software,Software Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:41:18,2017-Apr-28 12:18:00,NNA - Oswego,Software,Novelis Specific Software - Software Iss,IT App NNA Cap Package L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 09:38:30,2017-Apr-28 09:42:29,NNA/Corp - Atlanta HQ,Others,Disconnected Call - No Caller,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 09:36:27,2017-Apr-28 11:24:31,NNA - Greensboro,Software,SCCM,IT SCCM L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 09:34:30,2017-May-02 08:41:43,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT Desktop Pinda L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 09:34:20,2017-Apr-28 17:27:57,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 09:32:09,2017-May-03 13:01:32,NSA - Sao Paulo,Software,Novelis Specific Software - Data Issue,IT App NSA Design to Deploy L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 09:27:57,2017-Apr-28 10:39:33,NNA - Fairmont,Services,Configuration Issue,IT Messaging L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 09:24:25,2017-Apr-27 12:50:29,NE - Ohle,Software,VPN - Add Credentials,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 09:22:15,2017-Apr-28 09:45:25,NSA - Utinga,Software,Novelis Specific Software - How To,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:18:43,2017-Apr-28 11:48:21,NNA/Corp - Atlanta HQ,Hardware,PC / Laptop Peripherals,IT Desktop Atlanta L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 09:18:28,2017-Apr-28 12:34:08,NSA - Pinda,Software,VPN - Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:16:47,2017-Apr-28 10:38:21,NNA - Kingston,Catalog,Peripherals,IT Desktop Kingston L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 09:10:14,2017-Apr-28 09:10:14,NSA - Sao Paulo,,Call Disconnected,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:10:06,2017-Apr-28 09:19:03,NSA - Pinda,Software,Oracle - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:08:04,2017-Apr-28 15:10:16,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-28 09:07:58,2017-May-05 12:41:13,NNA/Corp - Atlanta HQ,Catalog,Contractor to Employee Conversion Request,IT FIM L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 09:06:18,2017-Apr-28 10:07:03,NNA - Novi,Software,Novelis Specific Software - Software Iss,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 09:04:13,2017-May-08 06:16:29,NNA - Oswego,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 09:02:30,2017-Apr-28 09:09:25,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:01:17,2017-Apr-28 09:53:08,NE - Latchford,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 08:59:57,2017-Apr-28 13:49:29,NSA - Pinda,Software,Windows - All Other Issues,IT Desktop Pinda L2,INC,Self-service,SA,DS,Novelis
2017-Apr-28 08:59:40,2017-Apr-28 10:01:13,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Desktop Kennesaw L2,INC,Walk-in,NA,DS,Novelis
2017-Apr-28 08:59:02,2017-May-01 14:52:40,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:57:26,2017-May-01 05:40:26,,Software,Service Now - All Other Issues,ServiceNow Admin L3,INC,Phone,Other,Other,Novelis
2017-Apr-28 08:55:42,2017-May-01 11:43:23,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 08:55:42,2017-Apr-29 07:00:45,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT FIM AD Request Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 08:55:41,2017-Apr-28 14:30:37,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 08:53:30,,NE - Ohle,Software,Windows Configuration,IT SCCM L2,INC,Phone,EU,BS,Novelis
2017-Apr-28 08:51:42,2017-May-02 19:38:48,NE - Ohle,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 08:51:15,2017-May-01 00:53:39,NE - Sierre,Catalog,Asset Reclamation,IT Desktop Sierre L2,TASK,Phone,EU,DS,Novelis
2017-Apr-28 08:49:12,2017-Apr-28 09:17:05,,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,Other,SD,Novelis
2017-Apr-28 08:47:28,2017-Apr-28 13:58:07,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:44:50,2017-Apr-28 09:09:32,NE - Sierre,Software,VPN - Configuration,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 08:44:30,,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:44:22,2017-May-02 19:38:48,NE - Sierre,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 08:44:18,,NE - Latchford,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 08:44:17,2017-May-02 10:43:58,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:44:16,2017-Apr-28 15:57:43,NNA - Kingston,Software,Novelis Specific Software - Data Issue,IT App NNA Cap Shopfloor L2,INC,Phone,NA,Other,Novelis
2017-Apr-28 08:43:25,2017-Apr-28 09:01:34,NSA - Juiz de Fora (Collection Center),Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 08:42:14,2017-Apr-28 17:52:03,NSA - Utinga,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,SA,SD,Novelis
2017-Apr-28 08:42:04,2017-May-01 11:55:57,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:40:00,2017-Apr-28 08:40:00,NSA - Sao Paulo,Others,Call Disconnected,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 08:39:41,2017-Apr-28 09:51:05,NNA - Oswego,Catalog,Employee and Contractor Off Boarding,IT Desktop Oswego L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 08:39:40,2017-May-01 08:45:52,NNA - Oswego,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 08:38:34,2017-Apr-28 10:51:05,NNA - Kingston,Software,Novelis Specific Software - Software Req,IT Desktop Kingston L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 08:37:14,2017-Apr-28 08:40:26,NA - Seoul,Software,VPN - Add Credentials,IT Service Desk NA L1,INC,Phone,AS,SD,Novelis
2017-Apr-28 08:36:43,2017-Apr-28 08:41:36,NNA - Oswego,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 08:36:23,2017-May-02 14:10:06,NNA - Oswego,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:36:13,2017-Apr-28 17:40:24,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 08:36:11,2017-Apr-28 13:19:56,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:35:58,2017-Apr-28 14:20:26,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:35:46,2017-May-01 17:43:24,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:35:40,2017-Apr-28 13:35:17,NE - Nachterstedt,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,EU,Other,Novelis
2017-Apr-28 08:35:26,2017-Apr-28 13:52:13,NE - Nachterstedt,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,EU,Other,Novelis
2017-Apr-28 08:35:15,2017-Apr-28 13:31:37,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:34:53,2017-Apr-28 09:28:34,NE - Sierre,Software,Novelis Specific Software - Access/Permi,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 08:34:38,2017-Apr-28 11:16:26,NNA - Kingston,Software,Novelis Specific Software - Software Req,IT Desktop Kingston L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 08:29:19,2017-Apr-28 08:59:44,NSA - Pinda,Software,Software Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 08:28:48,2017-Apr-28 10:23:21,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:28:34,2017-Apr-28 13:53:50,NSA - Pinda,Hardware,Hardware Replacement,IT Desktop Pinda L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 08:28:06,,NE - Ohle,Software,Windows Configuration,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 08:28:05,2017-May-04 07:20:22,NNA - Oswego,Others,Status Check,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 08:26:35,2017-May-02 12:49:16,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:24:48,2017-Apr-28 08:55:02,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 08:24:32,2017-May-01 15:56:39,NNA - Oswego,Catalog,Notes ID Recertification,IT Desktop Oswego L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 08:24:09,,NSA - Pinda,Services,Telecoms All Other Issues,IT Infra NSA Telephony L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 08:21:31,2017-Apr-28 08:30:20,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 08:20:36,2017-Apr-28 08:23:43,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 08:20:04,,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NNA Cap Package L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 08:17:18,2017-Apr-28 16:34:03,NSA - Sao Paulo,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 08:17:07,2017-Apr-28 10:16:34,NE - Sierre,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,EU,BS,Novelis
2017-Apr-28 08:17:07,2017-May-04 10:24:41,NE - Sierre,Catalog,Employee and Contractor Off Boarding,IT Desktop Sierre L2,TASK,Phone,EU,DS,Novelis
2017-Apr-28 08:17:07,2017-May-02 18:24:20,NE - Sierre,Catalog,Employee and Contractor Off Boarding,IT FIM AD Request Service Desk L2,TASK,Phone,EU,BS,Novelis
2017-Apr-28 08:16:58,2017-May-10 10:09:47,NE - Goettingen,Hardware,Telephony Device Issue,IT VoIP L2,INC,Self-service,EU,Other,Novelis
2017-Apr-28 08:11:56,2017-Apr-28 08:12:53,NNA/Corp - Atlanta HQ,Others,Call Disconnected,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 08:10:48,2017-May-02 12:08:43,NSA - Pinda,Services,Network Service Disruption,IT Infra NSA Network L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 08:10:22,2017-Apr-28 12:46:12,NNA - Kingston,Catalog,IMAC - Move Request,IT Desktop Kingston L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 08:08:09,2017-Apr-28 11:21:24,NNA - Oswego,Software,SAP - All other issues,IT APP Global SAP C2C L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 08:07:35,2017-Apr-28 12:45:53,NNA - Kingston,Catalog,IMAC - Move Request,IT Desktop Kingston L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 08:06:26,,NE - Ohle,Software,Windows Configuration,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 08:05:50,2017-Apr-28 08:31:52,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-28 08:05:25,2017-Apr-28 08:35:47,NSA - Sao Paulo,Software,VPN - Add Credentials,IT Service Desk NSA L1,INC,Chat,SA,SD,Novelis
2017-Apr-28 08:05:21,2017-Apr-28 08:19:47,NNA/Corp - Atlanta HQ,Others,Non IT Questions,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 08:02:41,2017-Apr-28 10:57:13,NE - Bresso,Software,AS400 - Data Issue,IT App NE Italy AS400 L2,INC,Self-service,EU,Other,Novelis
2017-Apr-28 08:02:28,2017-Apr-28 08:36:21,NNA - Oswego,Catalog,Transfer Pricing,SAP Administrative Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 08:02:23,2017-Apr-28 08:19:11,NNA/Corp - Atlanta HQ,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 08:02:20,2017-May-02 07:36:21,NSA - Utinga,Others,Service Request Creation,IT Desktop Utinga L3,INC,Self-service,SA,Other,Novelis
2017-Apr-28 08:00:35,2017-Apr-28 16:59:49,NSA - Sao Paulo,Software,Windows Configuration,IT Infra NSA Datacenter L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 07:58:39,2017-Apr-28 08:13:34,NNA/Corp - Atlanta HQ,Others,Disconnected Call - Hung up before verif,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 07:57:21,2017-Apr-28 08:01:12,NNA - Oswego,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 07:57:03,2017-Apr-28 08:16:43,NNA/Corp - Atlanta HQ,Software,Active Directory - Update Information,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 07:52:10,2017-Apr-28 08:56:23,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Self-service,SA,SD,Novelis
2017-Apr-28 07:52:02,2017-Apr-28 10:31:47,NSA - Sao Paulo,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Chat,SA,SD,Novelis
2017-Apr-28 07:49:24,2017-Apr-28 07:55:45,NNA/Corp - Atlanta HQ,Others,Non IT Questions,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 07:42:01,2017-Apr-28 13:07:06,NE - Crick,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 07:41:29,,NE - Luedenscheid,Software,Novelis Specific Software - Access/Permi,IT Active Directory L2,INC,Chat,EU,BS,Novelis
2017-Apr-28 07:41:21,2017-Apr-28 08:09:20,NE - Goettingen,Software,Novelis Specific Software - Access/Permi,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 07:40:18,,NNA - Oswego,Catalog,SAP GT Password Reset,IT App SAP GT Password ServiceDesk L1,TASK,Phone,NA,Other,Novelis
2017-Apr-28 07:38:58,2017-May-03 11:38:58,NSA - Pinda,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,SA,BS,Novelis
2017-Apr-28 07:38:58,2017-Apr-28 08:51:38,NSA - Pinda,Catalog,Employee and Contractor Off Boarding,IT Desktop Pinda L2,TASK,Phone,SA,DS,Novelis
2017-Apr-28 07:38:47,2017-Apr-28 07:46:11,NE - Latchford,Software,Novelis Specific Software - Password Res,IT Service Desk NNA L1,INC,Chat,EU,SD,Novelis
2017-Apr-28 07:18:22,2017-May-03 01:36:43,NNA - Oswego,Software,SAP - All other issues,IT APP Global SAP P2S PE L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 07:12:56,2017-Apr-28 10:50:43,NNA - Oswego,Catalog,Employee and Contractor Off Boarding,IT Desktop Oswego L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 07:12:56,2017-Apr-28 08:01:14,NNA - Oswego,Catalog,Employee and Contractor Off Boarding,IT FIM AD Request Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 07:12:55,2017-May-01 08:45:45,NNA - Oswego,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 07:09:01,2017-Apr-28 08:02:18,NE - Goettingen,Software,Novelis Specific Software - Access/Permi,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 07:06:18,2017-May-09 12:39:24,NE - Ohle,Software,Windows Configuration,IT SCCM L2,INC,Phone,EU,BS,Novelis
2017-Apr-28 07:05:25,2017-May-02 11:19:06,,Catalog,Application Access Management,IT Active Directory L2,TASK,Phone,Other,BS,Novelis
2017-Apr-28 07:04:56,2017-May-02 14:30:15,,Catalog,Application Access Management,IT Active Directory L2,TASK,Phone,Other,BS,Novelis
2017-Apr-28 06:59:18,2017-May-04 06:42:55,NNA/Corp - Atlanta HQ,Services,Network Service Disruption,IT Incident Coordinator NNA L2,INC,Phone,NA,SD,Novelis
2017-Apr-28 06:57:09,2017-Apr-28 08:28:45,NE - Latchford,Services,Telecoms All Other Issues,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 06:54:57,2017-May-01 12:01:30,NE - Sierre,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 06:54:54,,NSA - Pinda,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,SA,SD,Novelis
2017-Apr-28 06:52:27,,NE - Ohle,Software,Windows Configuration,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 06:45:42,2017-May-02 12:39:42,NNA - Oswego,Software,Novelis Specific Software - Password Res,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 06:33:55,2017-May-01 16:46:31,NE - Goettingen,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,EU,BS,Novelis
2017-Apr-28 06:33:25,2017-Apr-28 06:37:07,NNA - Oswego,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 06:31:49,2017-Apr-28 06:41:02,NSA - Pinda,Software,Active Directory - Update Information,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 06:24:25,2017-Apr-28 20:15:25,NNA - Terre Haute,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 06:16:40,2017-Apr-28 08:54:29,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - Password Res,IT App NNA Cap Other L2,INC,Phone,NA,Other,Novelis
2017-Apr-28 06:11:57,2017-Apr-28 06:26:03,NE - Goettingen,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
